card_code,level,batch,qr_url
WY7KR9,4,2026-08-launch L4,https://docs.google.com/forms/d/e/1FAIpQLScnIjuWRQlRdgQVZZcXZomABKM1DjY7-Ng6nUBuwGt75gL0mg/viewform?usp=pp_url&entry.1582082090=WY7KR9
RWPQJH,4,2026-08-launch L4,https://docs.google.com/forms/d/e/1FAIpQLScnIjuWRQlRdgQVZZcXZomABKM1DjY7-Ng6nUBuwGt75gL0mg/viewform?usp=pp_url&entry.1582082090=RWPQJH
MVME5N,4,2026-08-launch L4,https://docs.google.com/forms/d/e/1FAIpQLScnIjuWRQlRdgQVZZcXZomABKM1DjY7-Ng6nUBuwGt75gL0mg/viewform?usp=pp_url&entry.1582082090=MVME5N
DFSJM5,4,2026-08-launch L4,https://docs.google.com/forms/d/e/1FAIpQLScnIjuWRQlRdgQVZZcXZomABKM1DjY7-Ng6nUBuwGt75gL0mg/viewform?usp=pp_url&entry.1582082090=DFSJM5
T3HBYC,4,2026-08-launch L4,https://docs.google.com/forms/d/e/1FAIpQLScnIjuWRQlRdgQVZZcXZomABKM1DjY7-Ng6nUBuwGt75gL0mg/viewform?usp=pp_url&entry.1582082090=T3HBYC
HEJVK7,4,2026-08-launch L4,https://docs.google.com/forms/d/e/1FAIpQLScnIjuWRQlRdgQVZZcXZomABKM1DjY7-Ng6nUBuwGt75gL0mg/viewform?usp=pp_url&entry.1582082090=HEJVK7
K4AQH9,4,2026-08-launch L4,https://docs.google.com/forms/d/e/1FAIpQLScnIjuWRQlRdgQVZZcXZomABKM1DjY7-Ng6nUBuwGt75gL0mg/viewform?usp=pp_url&entry.1582082090=K4AQH9
KGJNJK,4,2026-08-launch L4,https://docs.google.com/forms/d/e/1FAIpQLScnIjuWRQlRdgQVZZcXZomABKM1DjY7-Ng6nUBuwGt75gL0mg/viewform?usp=pp_url&entry.1582082090=KGJNJK
ZYPADP,4,2026-08-launch L4,https://docs.google.com/forms/d/e/1FAIpQLScnIjuWRQlRdgQVZZcXZomABKM1DjY7-Ng6nUBuwGt75gL0mg/viewform?usp=pp_url&entry.1582082090=ZYPADP
FB5FD2,4,2026-08-launch L4,https://docs.google.com/forms/d/e/1FAIpQLScnIjuWRQlRdgQVZZcXZomABKM1DjY7-Ng6nUBuwGt75gL0mg/viewform?usp=pp_url&entry.1582082090=FB5FD2
NGDZ6M,4,2026-08-launch L4,https://docs.google.com/forms/d/e/1FAIpQLScnIjuWRQlRdgQVZZcXZomABKM1DjY7-Ng6nUBuwGt75gL0mg/viewform?usp=pp_url&entry.1582082090=NGDZ6M
Z4YBZH,4,2026-08-launch L4,https://docs.google.com/forms/d/e/1FAIpQLScnIjuWRQlRdgQVZZcXZomABKM1DjY7-Ng6nUBuwGt75gL0mg/viewform?usp=pp_url&entry.1582082090=Z4YBZH
H5STEJ,4,2026-08-launch L4,https://docs.google.com/forms/d/e/1FAIpQLScnIjuWRQlRdgQVZZcXZomABKM1DjY7-Ng6nUBuwGt75gL0mg/viewform?usp=pp_url&entry.1582082090=H5STEJ
NHY3TH,4,2026-08-launch L4,https://docs.google.com/forms/d/e/1FAIpQLScnIjuWRQlRdgQVZZcXZomABKM1DjY7-Ng6nUBuwGt75gL0mg/viewform?usp=pp_url&entry.1582082090=NHY3TH
J3XM46,4,2026-08-launch L4,https://docs.google.com/forms/d/e/1FAIpQLScnIjuWRQlRdgQVZZcXZomABKM1DjY7-Ng6nUBuwGt75gL0mg/viewform?usp=pp_url&entry.1582082090=J3XM46
AMFNHY,4,2026-08-launch L4,https://docs.google.com/forms/d/e/1FAIpQLScnIjuWRQlRdgQVZZcXZomABKM1DjY7-Ng6nUBuwGt75gL0mg/viewform?usp=pp_url&entry.1582082090=AMFNHY
G99FJ7,4,2026-08-launch L4,https://docs.google.com/forms/d/e/1FAIpQLScnIjuWRQlRdgQVZZcXZomABKM1DjY7-Ng6nUBuwGt75gL0mg/viewform?usp=pp_url&entry.1582082090=G99FJ7
NAQM25,4,2026-08-launch L4,https://docs.google.com/forms/d/e/1FAIpQLScnIjuWRQlRdgQVZZcXZomABKM1DjY7-Ng6nUBuwGt75gL0mg/viewform?usp=pp_url&entry.1582082090=NAQM25
RCHHF8,4,2026-08-launch L4,https://docs.google.com/forms/d/e/1FAIpQLScnIjuWRQlRdgQVZZcXZomABKM1DjY7-Ng6nUBuwGt75gL0mg/viewform?usp=pp_url&entry.1582082090=RCHHF8
MYEWDM,4,2026-08-launch L4,https://docs.google.com/forms/d/e/1FAIpQLScnIjuWRQlRdgQVZZcXZomABKM1DjY7-Ng6nUBuwGt75gL0mg/viewform?usp=pp_url&entry.1582082090=MYEWDM
NQFFBJ,5,2026-08-launch L5,https://docs.google.com/forms/d/e/1FAIpQLScnIjuWRQlRdgQVZZcXZomABKM1DjY7-Ng6nUBuwGt75gL0mg/viewform?usp=pp_url&entry.1582082090=NQFFBJ
BCCEBF,5,2026-08-launch L5,https://docs.google.com/forms/d/e/1FAIpQLScnIjuWRQlRdgQVZZcXZomABKM1DjY7-Ng6nUBuwGt75gL0mg/viewform?usp=pp_url&entry.1582082090=BCCEBF
Y23G8K,5,2026-08-launch L5,https://docs.google.com/forms/d/e/1FAIpQLScnIjuWRQlRdgQVZZcXZomABKM1DjY7-Ng6nUBuwGt75gL0mg/viewform?usp=pp_url&entry.1582082090=Y23G8K
JHEXK3,5,2026-08-launch L5,https://docs.google.com/forms/d/e/1FAIpQLScnIjuWRQlRdgQVZZcXZomABKM1DjY7-Ng6nUBuwGt75gL0mg/viewform?usp=pp_url&entry.1582082090=JHEXK3
Z96G4P,5,2026-08-launch L5,https://docs.google.com/forms/d/e/1FAIpQLScnIjuWRQlRdgQVZZcXZomABKM1DjY7-Ng6nUBuwGt75gL0mg/viewform?usp=pp_url&entry.1582082090=Z96G4P
NDZXSK,5,2026-08-launch L5,https://docs.google.com/forms/d/e/1FAIpQLScnIjuWRQlRdgQVZZcXZomABKM1DjY7-Ng6nUBuwGt75gL0mg/viewform?usp=pp_url&entry.1582082090=NDZXSK
BTEVE2,5,2026-08-launch L5,https://docs.google.com/forms/d/e/1FAIpQLScnIjuWRQlRdgQVZZcXZomABKM1DjY7-Ng6nUBuwGt75gL0mg/viewform?usp=pp_url&entry.1582082090=BTEVE2
YTPZJW,5,2026-08-launch L5,https://docs.google.com/forms/d/e/1FAIpQLScnIjuWRQlRdgQVZZcXZomABKM1DjY7-Ng6nUBuwGt75gL0mg/viewform?usp=pp_url&entry.1582082090=YTPZJW
TQVNRQ,5,2026-08-launch L5,https://docs.google.com/forms/d/e/1FAIpQLScnIjuWRQlRdgQVZZcXZomABKM1DjY7-Ng6nUBuwGt75gL0mg/viewform?usp=pp_url&entry.1582082090=TQVNRQ
K8N6A2,5,2026-08-launch L5,https://docs.google.com/forms/d/e/1FAIpQLScnIjuWRQlRdgQVZZcXZomABKM1DjY7-Ng6nUBuwGt75gL0mg/viewform?usp=pp_url&entry.1582082090=K8N6A2
A4GA2Q,5,2026-08-launch L5,https://docs.google.com/forms/d/e/1FAIpQLScnIjuWRQlRdgQVZZcXZomABKM1DjY7-Ng6nUBuwGt75gL0mg/viewform?usp=pp_url&entry.1582082090=A4GA2Q
PCWZGS,5,2026-08-launch L5,https://docs.google.com/forms/d/e/1FAIpQLScnIjuWRQlRdgQVZZcXZomABKM1DjY7-Ng6nUBuwGt75gL0mg/viewform?usp=pp_url&entry.1582082090=PCWZGS
V9TNYK,5,2026-08-launch L5,https://docs.google.com/forms/d/e/1FAIpQLScnIjuWRQlRdgQVZZcXZomABKM1DjY7-Ng6nUBuwGt75gL0mg/viewform?usp=pp_url&entry.1582082090=V9TNYK
E5VPVQ,5,2026-08-launch L5,https://docs.google.com/forms/d/e/1FAIpQLScnIjuWRQlRdgQVZZcXZomABKM1DjY7-Ng6nUBuwGt75gL0mg/viewform?usp=pp_url&entry.1582082090=E5VPVQ
TGYRW5,5,2026-08-launch L5,https://docs.google.com/forms/d/e/1FAIpQLScnIjuWRQlRdgQVZZcXZomABKM1DjY7-Ng6nUBuwGt75gL0mg/viewform?usp=pp_url&entry.1582082090=TGYRW5
G5KZPY,5,2026-08-launch L5,https://docs.google.com/forms/d/e/1FAIpQLScnIjuWRQlRdgQVZZcXZomABKM1DjY7-Ng6nUBuwGt75gL0mg/viewform?usp=pp_url&entry.1582082090=G5KZPY
W2DM2Q,5,2026-08-launch L5,https://docs.google.com/forms/d/e/1FAIpQLScnIjuWRQlRdgQVZZcXZomABKM1DjY7-Ng6nUBuwGt75gL0mg/viewform?usp=pp_url&entry.1582082090=W2DM2Q
VJER85,5,2026-08-launch L5,https://docs.google.com/forms/d/e/1FAIpQLScnIjuWRQlRdgQVZZcXZomABKM1DjY7-Ng6nUBuwGt75gL0mg/viewform?usp=pp_url&entry.1582082090=VJER85
PTN2R8,5,2026-08-launch L5,https://docs.google.com/forms/d/e/1FAIpQLScnIjuWRQlRdgQVZZcXZomABKM1DjY7-Ng6nUBuwGt75gL0mg/viewform?usp=pp_url&entry.1582082090=PTN2R8
VSJW44,5,2026-08-launch L5,https://docs.google.com/forms/d/e/1FAIpQLScnIjuWRQlRdgQVZZcXZomABKM1DjY7-Ng6nUBuwGt75gL0mg/viewform?usp=pp_url&entry.1582082090=VSJW44
APK2QV,5,2026-08-launch L5,https://docs.google.com/forms/d/e/1FAIpQLScnIjuWRQlRdgQVZZcXZomABKM1DjY7-Ng6nUBuwGt75gL0mg/viewform?usp=pp_url&entry.1582082090=APK2QV
MQY39Q,5,2026-08-launch L5,https://docs.google.com/forms/d/e/1FAIpQLScnIjuWRQlRdgQVZZcXZomABKM1DjY7-Ng6nUBuwGt75gL0mg/viewform?usp=pp_url&entry.1582082090=MQY39Q
XDXC74,5,2026-08-launch L5,https://docs.google.com/forms/d/e/1FAIpQLScnIjuWRQlRdgQVZZcXZomABKM1DjY7-Ng6nUBuwGt75gL0mg/viewform?usp=pp_url&entry.1582082090=XDXC74
BGKV4V,5,2026-08-launch L5,https://docs.google.com/forms/d/e/1FAIpQLScnIjuWRQlRdgQVZZcXZomABKM1DjY7-Ng6nUBuwGt75gL0mg/viewform?usp=pp_url&entry.1582082090=BGKV4V
TGGZJ3,5,2026-08-launch L5,https://docs.google.com/forms/d/e/1FAIpQLScnIjuWRQlRdgQVZZcXZomABKM1DjY7-Ng6nUBuwGt75gL0mg/viewform?usp=pp_url&entry.1582082090=TGGZJ3
A25H8Z,5,2026-08-launch L5,https://docs.google.com/forms/d/e/1FAIpQLScnIjuWRQlRdgQVZZcXZomABKM1DjY7-Ng6nUBuwGt75gL0mg/viewform?usp=pp_url&entry.1582082090=A25H8Z
MVM7MZ,5,2026-08-launch L5,https://docs.google.com/forms/d/e/1FAIpQLScnIjuWRQlRdgQVZZcXZomABKM1DjY7-Ng6nUBuwGt75gL0mg/viewform?usp=pp_url&entry.1582082090=MVM7MZ
JADF49,5,2026-08-launch L5,https://docs.google.com/forms/d/e/1FAIpQLScnIjuWRQlRdgQVZZcXZomABKM1DjY7-Ng6nUBuwGt75gL0mg/viewform?usp=pp_url&entry.1582082090=JADF49
E8YBMN,5,2026-08-launch L5,https://docs.google.com/forms/d/e/1FAIpQLScnIjuWRQlRdgQVZZcXZomABKM1DjY7-Ng6nUBuwGt75gL0mg/viewform?usp=pp_url&entry.1582082090=E8YBMN
EEZCVV,5,2026-08-launch L5,https://docs.google.com/forms/d/e/1FAIpQLScnIjuWRQlRdgQVZZcXZomABKM1DjY7-Ng6nUBuwGt75gL0mg/viewform?usp=pp_url&entry.1582082090=EEZCVV
J3XAYC,5,2026-08-launch L5,https://docs.google.com/forms/d/e/1FAIpQLScnIjuWRQlRdgQVZZcXZomABKM1DjY7-Ng6nUBuwGt75gL0mg/viewform?usp=pp_url&entry.1582082090=J3XAYC
PQHPAY,5,2026-08-launch L5,https://docs.google.com/forms/d/e/1FAIpQLScnIjuWRQlRdgQVZZcXZomABKM1DjY7-Ng6nUBuwGt75gL0mg/viewform?usp=pp_url&entry.1582082090=PQHPAY
ZDJWJH,5,2026-08-launch L5,https://docs.google.com/forms/d/e/1FAIpQLScnIjuWRQlRdgQVZZcXZomABKM1DjY7-Ng6nUBuwGt75gL0mg/viewform?usp=pp_url&entry.1582082090=ZDJWJH
X79NVX,5,2026-08-launch L5,https://docs.google.com/forms/d/e/1FAIpQLScnIjuWRQlRdgQVZZcXZomABKM1DjY7-Ng6nUBuwGt75gL0mg/viewform?usp=pp_url&entry.1582082090=X79NVX
J23ZE4,5,2026-08-launch L5,https://docs.google.com/forms/d/e/1FAIpQLScnIjuWRQlRdgQVZZcXZomABKM1DjY7-Ng6nUBuwGt75gL0mg/viewform?usp=pp_url&entry.1582082090=J23ZE4
TXGGT7,5,2026-08-launch L5,https://docs.google.com/forms/d/e/1FAIpQLScnIjuWRQlRdgQVZZcXZomABKM1DjY7-Ng6nUBuwGt75gL0mg/viewform?usp=pp_url&entry.1582082090=TXGGT7
H8VFSV,5,2026-08-launch L5,https://docs.google.com/forms/d/e/1FAIpQLScnIjuWRQlRdgQVZZcXZomABKM1DjY7-Ng6nUBuwGt75gL0mg/viewform?usp=pp_url&entry.1582082090=H8VFSV
EPXBZE,5,2026-08-launch L5,https://docs.google.com/forms/d/e/1FAIpQLScnIjuWRQlRdgQVZZcXZomABKM1DjY7-Ng6nUBuwGt75gL0mg/viewform?usp=pp_url&entry.1582082090=EPXBZE
H8HNFY,5,2026-08-launch L5,https://docs.google.com/forms/d/e/1FAIpQLScnIjuWRQlRdgQVZZcXZomABKM1DjY7-Ng6nUBuwGt75gL0mg/viewform?usp=pp_url&entry.1582082090=H8HNFY
V264DJ,5,2026-08-launch L5,https://docs.google.com/forms/d/e/1FAIpQLScnIjuWRQlRdgQVZZcXZomABKM1DjY7-Ng6nUBuwGt75gL0mg/viewform?usp=pp_url&entry.1582082090=V264DJ
XX67GG,5,2026-08-launch L5,https://docs.google.com/forms/d/e/1FAIpQLScnIjuWRQlRdgQVZZcXZomABKM1DjY7-Ng6nUBuwGt75gL0mg/viewform?usp=pp_url&entry.1582082090=XX67GG
Y95N6M,5,2026-08-launch L5,https://docs.google.com/forms/d/e/1FAIpQLScnIjuWRQlRdgQVZZcXZomABKM1DjY7-Ng6nUBuwGt75gL0mg/viewform?usp=pp_url&entry.1582082090=Y95N6M
YDCQZZ,5,2026-08-launch L5,https://docs.google.com/forms/d/e/1FAIpQLScnIjuWRQlRdgQVZZcXZomABKM1DjY7-Ng6nUBuwGt75gL0mg/viewform?usp=pp_url&entry.1582082090=YDCQZZ
QS6BA8,5,2026-08-launch L5,https://docs.google.com/forms/d/e/1FAIpQLScnIjuWRQlRdgQVZZcXZomABKM1DjY7-Ng6nUBuwGt75gL0mg/viewform?usp=pp_url&entry.1582082090=QS6BA8
PFWBFD,5,2026-08-launch L5,https://docs.google.com/forms/d/e/1FAIpQLScnIjuWRQlRdgQVZZcXZomABKM1DjY7-Ng6nUBuwGt75gL0mg/viewform?usp=pp_url&entry.1582082090=PFWBFD
YTT9VX,5,2026-08-launch L5,https://docs.google.com/forms/d/e/1FAIpQLScnIjuWRQlRdgQVZZcXZomABKM1DjY7-Ng6nUBuwGt75gL0mg/viewform?usp=pp_url&entry.1582082090=YTT9VX
FV4WHF,5,2026-08-launch L5,https://docs.google.com/forms/d/e/1FAIpQLScnIjuWRQlRdgQVZZcXZomABKM1DjY7-Ng6nUBuwGt75gL0mg/viewform?usp=pp_url&entry.1582082090=FV4WHF
YKWP34,5,2026-08-launch L5,https://docs.google.com/forms/d/e/1FAIpQLScnIjuWRQlRdgQVZZcXZomABKM1DjY7-Ng6nUBuwGt75gL0mg/viewform?usp=pp_url&entry.1582082090=YKWP34
JZP73B,5,2026-08-launch L5,https://docs.google.com/forms/d/e/1FAIpQLScnIjuWRQlRdgQVZZcXZomABKM1DjY7-Ng6nUBuwGt75gL0mg/viewform?usp=pp_url&entry.1582082090=JZP73B
TC2DJ9,5,2026-08-launch L5,https://docs.google.com/forms/d/e/1FAIpQLScnIjuWRQlRdgQVZZcXZomABKM1DjY7-Ng6nUBuwGt75gL0mg/viewform?usp=pp_url&entry.1582082090=TC2DJ9
DTXWA5,6,2026-08-launch L6,https://docs.google.com/forms/d/e/1FAIpQLScnIjuWRQlRdgQVZZcXZomABKM1DjY7-Ng6nUBuwGt75gL0mg/viewform?usp=pp_url&entry.1582082090=DTXWA5
WJ7VAD,6,2026-08-launch L6,https://docs.google.com/forms/d/e/1FAIpQLScnIjuWRQlRdgQVZZcXZomABKM1DjY7-Ng6nUBuwGt75gL0mg/viewform?usp=pp_url&entry.1582082090=WJ7VAD
XGXGD8,6,2026-08-launch L6,https://docs.google.com/forms/d/e/1FAIpQLScnIjuWRQlRdgQVZZcXZomABKM1DjY7-Ng6nUBuwGt75gL0mg/viewform?usp=pp_url&entry.1582082090=XGXGD8
V46K69,6,2026-08-launch L6,https://docs.google.com/forms/d/e/1FAIpQLScnIjuWRQlRdgQVZZcXZomABKM1DjY7-Ng6nUBuwGt75gL0mg/viewform?usp=pp_url&entry.1582082090=V46K69
GR4GEH,6,2026-08-launch L6,https://docs.google.com/forms/d/e/1FAIpQLScnIjuWRQlRdgQVZZcXZomABKM1DjY7-Ng6nUBuwGt75gL0mg/viewform?usp=pp_url&entry.1582082090=GR4GEH
WV5EAM,6,2026-08-launch L6,https://docs.google.com/forms/d/e/1FAIpQLScnIjuWRQlRdgQVZZcXZomABKM1DjY7-Ng6nUBuwGt75gL0mg/viewform?usp=pp_url&entry.1582082090=WV5EAM
GM2W7X,6,2026-08-launch L6,https://docs.google.com/forms/d/e/1FAIpQLScnIjuWRQlRdgQVZZcXZomABKM1DjY7-Ng6nUBuwGt75gL0mg/viewform?usp=pp_url&entry.1582082090=GM2W7X
Q73RT9,6,2026-08-launch L6,https://docs.google.com/forms/d/e/1FAIpQLScnIjuWRQlRdgQVZZcXZomABKM1DjY7-Ng6nUBuwGt75gL0mg/viewform?usp=pp_url&entry.1582082090=Q73RT9
RHTVAF,6,2026-08-launch L6,https://docs.google.com/forms/d/e/1FAIpQLScnIjuWRQlRdgQVZZcXZomABKM1DjY7-Ng6nUBuwGt75gL0mg/viewform?usp=pp_url&entry.1582082090=RHTVAF
BQAXBQ,6,2026-08-launch L6,https://docs.google.com/forms/d/e/1FAIpQLScnIjuWRQlRdgQVZZcXZomABKM1DjY7-Ng6nUBuwGt75gL0mg/viewform?usp=pp_url&entry.1582082090=BQAXBQ
B2Q356,6,2026-08-launch L6,https://docs.google.com/forms/d/e/1FAIpQLScnIjuWRQlRdgQVZZcXZomABKM1DjY7-Ng6nUBuwGt75gL0mg/viewform?usp=pp_url&entry.1582082090=B2Q356
H4T9E4,6,2026-08-launch L6,https://docs.google.com/forms/d/e/1FAIpQLScnIjuWRQlRdgQVZZcXZomABKM1DjY7-Ng6nUBuwGt75gL0mg/viewform?usp=pp_url&entry.1582082090=H4T9E4
ZTNVZE,6,2026-08-launch L6,https://docs.google.com/forms/d/e/1FAIpQLScnIjuWRQlRdgQVZZcXZomABKM1DjY7-Ng6nUBuwGt75gL0mg/viewform?usp=pp_url&entry.1582082090=ZTNVZE
B467P8,6,2026-08-launch L6,https://docs.google.com/forms/d/e/1FAIpQLScnIjuWRQlRdgQVZZcXZomABKM1DjY7-Ng6nUBuwGt75gL0mg/viewform?usp=pp_url&entry.1582082090=B467P8
BTE3DY,6,2026-08-launch L6,https://docs.google.com/forms/d/e/1FAIpQLScnIjuWRQlRdgQVZZcXZomABKM1DjY7-Ng6nUBuwGt75gL0mg/viewform?usp=pp_url&entry.1582082090=BTE3DY
ZMXM7T,6,2026-08-launch L6,https://docs.google.com/forms/d/e/1FAIpQLScnIjuWRQlRdgQVZZcXZomABKM1DjY7-Ng6nUBuwGt75gL0mg/viewform?usp=pp_url&entry.1582082090=ZMXM7T
B9R6XJ,6,2026-08-launch L6,https://docs.google.com/forms/d/e/1FAIpQLScnIjuWRQlRdgQVZZcXZomABKM1DjY7-Ng6nUBuwGt75gL0mg/viewform?usp=pp_url&entry.1582082090=B9R6XJ
AFVKMS,6,2026-08-launch L6,https://docs.google.com/forms/d/e/1FAIpQLScnIjuWRQlRdgQVZZcXZomABKM1DjY7-Ng6nUBuwGt75gL0mg/viewform?usp=pp_url&entry.1582082090=AFVKMS
KCS4WM,6,2026-08-launch L6,https://docs.google.com/forms/d/e/1FAIpQLScnIjuWRQlRdgQVZZcXZomABKM1DjY7-Ng6nUBuwGt75gL0mg/viewform?usp=pp_url&entry.1582082090=KCS4WM
WZZAJF,6,2026-08-launch L6,https://docs.google.com/forms/d/e/1FAIpQLScnIjuWRQlRdgQVZZcXZomABKM1DjY7-Ng6nUBuwGt75gL0mg/viewform?usp=pp_url&entry.1582082090=WZZAJF
DJQ9V8,6,2026-08-launch L6,https://docs.google.com/forms/d/e/1FAIpQLScnIjuWRQlRdgQVZZcXZomABKM1DjY7-Ng6nUBuwGt75gL0mg/viewform?usp=pp_url&entry.1582082090=DJQ9V8
JYFGD2,6,2026-08-launch L6,https://docs.google.com/forms/d/e/1FAIpQLScnIjuWRQlRdgQVZZcXZomABKM1DjY7-Ng6nUBuwGt75gL0mg/viewform?usp=pp_url&entry.1582082090=JYFGD2
NM7P9Y,6,2026-08-launch L6,https://docs.google.com/forms/d/e/1FAIpQLScnIjuWRQlRdgQVZZcXZomABKM1DjY7-Ng6nUBuwGt75gL0mg/viewform?usp=pp_url&entry.1582082090=NM7P9Y
VVNA52,6,2026-08-launch L6,https://docs.google.com/forms/d/e/1FAIpQLScnIjuWRQlRdgQVZZcXZomABKM1DjY7-Ng6nUBuwGt75gL0mg/viewform?usp=pp_url&entry.1582082090=VVNA52
KCD6GN,6,2026-08-launch L6,https://docs.google.com/forms/d/e/1FAIpQLScnIjuWRQlRdgQVZZcXZomABKM1DjY7-Ng6nUBuwGt75gL0mg/viewform?usp=pp_url&entry.1582082090=KCD6GN
T49CQ2,7,2026-08-launch L7,https://docs.google.com/forms/d/e/1FAIpQLScnIjuWRQlRdgQVZZcXZomABKM1DjY7-Ng6nUBuwGt75gL0mg/viewform?usp=pp_url&entry.1582082090=T49CQ2
NWNGHN,7,2026-08-launch L7,https://docs.google.com/forms/d/e/1FAIpQLScnIjuWRQlRdgQVZZcXZomABKM1DjY7-Ng6nUBuwGt75gL0mg/viewform?usp=pp_url&entry.1582082090=NWNGHN
TYMWB5,7,2026-08-launch L7,https://docs.google.com/forms/d/e/1FAIpQLScnIjuWRQlRdgQVZZcXZomABKM1DjY7-Ng6nUBuwGt75gL0mg/viewform?usp=pp_url&entry.1582082090=TYMWB5
HR4GGK,7,2026-08-launch L7,https://docs.google.com/forms/d/e/1FAIpQLScnIjuWRQlRdgQVZZcXZomABKM1DjY7-Ng6nUBuwGt75gL0mg/viewform?usp=pp_url&entry.1582082090=HR4GGK
TD2NVW,7,2026-08-launch L7,https://docs.google.com/forms/d/e/1FAIpQLScnIjuWRQlRdgQVZZcXZomABKM1DjY7-Ng6nUBuwGt75gL0mg/viewform?usp=pp_url&entry.1582082090=TD2NVW
GHRCTH,7,2026-08-launch L7,https://docs.google.com/forms/d/e/1FAIpQLScnIjuWRQlRdgQVZZcXZomABKM1DjY7-Ng6nUBuwGt75gL0mg/viewform?usp=pp_url&entry.1582082090=GHRCTH
TJKRCB,7,2026-08-launch L7,https://docs.google.com/forms/d/e/1FAIpQLScnIjuWRQlRdgQVZZcXZomABKM1DjY7-Ng6nUBuwGt75gL0mg/viewform?usp=pp_url&entry.1582082090=TJKRCB
GHED73,7,2026-08-launch L7,https://docs.google.com/forms/d/e/1FAIpQLScnIjuWRQlRdgQVZZcXZomABKM1DjY7-Ng6nUBuwGt75gL0mg/viewform?usp=pp_url&entry.1582082090=GHED73
C34ATQ,7,2026-08-launch L7,https://docs.google.com/forms/d/e/1FAIpQLScnIjuWRQlRdgQVZZcXZomABKM1DjY7-Ng6nUBuwGt75gL0mg/viewform?usp=pp_url&entry.1582082090=C34ATQ
QYTWN3,7,2026-08-launch L7,https://docs.google.com/forms/d/e/1FAIpQLScnIjuWRQlRdgQVZZcXZomABKM1DjY7-Ng6nUBuwGt75gL0mg/viewform?usp=pp_url&entry.1582082090=QYTWN3
N6ZKBS,7,2026-08-launch L7,https://docs.google.com/forms/d/e/1FAIpQLScnIjuWRQlRdgQVZZcXZomABKM1DjY7-Ng6nUBuwGt75gL0mg/viewform?usp=pp_url&entry.1582082090=N6ZKBS
TXEZZH,7,2026-08-launch L7,https://docs.google.com/forms/d/e/1FAIpQLScnIjuWRQlRdgQVZZcXZomABKM1DjY7-Ng6nUBuwGt75gL0mg/viewform?usp=pp_url&entry.1582082090=TXEZZH
EAVGTS,7,2026-08-launch L7,https://docs.google.com/forms/d/e/1FAIpQLScnIjuWRQlRdgQVZZcXZomABKM1DjY7-Ng6nUBuwGt75gL0mg/viewform?usp=pp_url&entry.1582082090=EAVGTS
JT4JYT,7,2026-08-launch L7,https://docs.google.com/forms/d/e/1FAIpQLScnIjuWRQlRdgQVZZcXZomABKM1DjY7-Ng6nUBuwGt75gL0mg/viewform?usp=pp_url&entry.1582082090=JT4JYT
SKP95M,7,2026-08-launch L7,https://docs.google.com/forms/d/e/1FAIpQLScnIjuWRQlRdgQVZZcXZomABKM1DjY7-Ng6nUBuwGt75gL0mg/viewform?usp=pp_url&entry.1582082090=SKP95M
EZC4WG,7,2026-08-launch L7,https://docs.google.com/forms/d/e/1FAIpQLScnIjuWRQlRdgQVZZcXZomABKM1DjY7-Ng6nUBuwGt75gL0mg/viewform?usp=pp_url&entry.1582082090=EZC4WG
FKY466,7,2026-08-launch L7,https://docs.google.com/forms/d/e/1FAIpQLScnIjuWRQlRdgQVZZcXZomABKM1DjY7-Ng6nUBuwGt75gL0mg/viewform?usp=pp_url&entry.1582082090=FKY466
CZJP8Z,7,2026-08-launch L7,https://docs.google.com/forms/d/e/1FAIpQLScnIjuWRQlRdgQVZZcXZomABKM1DjY7-Ng6nUBuwGt75gL0mg/viewform?usp=pp_url&entry.1582082090=CZJP8Z
VG5BXK,7,2026-08-launch L7,https://docs.google.com/forms/d/e/1FAIpQLScnIjuWRQlRdgQVZZcXZomABKM1DjY7-Ng6nUBuwGt75gL0mg/viewform?usp=pp_url&entry.1582082090=VG5BXK
CP524Z,7,2026-08-launch L7,https://docs.google.com/forms/d/e/1FAIpQLScnIjuWRQlRdgQVZZcXZomABKM1DjY7-Ng6nUBuwGt75gL0mg/viewform?usp=pp_url&entry.1582082090=CP524Z
TB8FWP,7,2026-08-launch L7,https://docs.google.com/forms/d/e/1FAIpQLScnIjuWRQlRdgQVZZcXZomABKM1DjY7-Ng6nUBuwGt75gL0mg/viewform?usp=pp_url&entry.1582082090=TB8FWP
WSFJWR,7,2026-08-launch L7,https://docs.google.com/forms/d/e/1FAIpQLScnIjuWRQlRdgQVZZcXZomABKM1DjY7-Ng6nUBuwGt75gL0mg/viewform?usp=pp_url&entry.1582082090=WSFJWR
ZJBWNN,7,2026-08-launch L7,https://docs.google.com/forms/d/e/1FAIpQLScnIjuWRQlRdgQVZZcXZomABKM1DjY7-Ng6nUBuwGt75gL0mg/viewform?usp=pp_url&entry.1582082090=ZJBWNN
HGM92E,7,2026-08-launch L7,https://docs.google.com/forms/d/e/1FAIpQLScnIjuWRQlRdgQVZZcXZomABKM1DjY7-Ng6nUBuwGt75gL0mg/viewform?usp=pp_url&entry.1582082090=HGM92E
EKGHTX,7,2026-08-launch L7,https://docs.google.com/forms/d/e/1FAIpQLScnIjuWRQlRdgQVZZcXZomABKM1DjY7-Ng6nUBuwGt75gL0mg/viewform?usp=pp_url&entry.1582082090=EKGHTX
